Month-Year,Number of Products Sold
Jan-1,141
Feb-1,157
Mar-1,185
Apr-1,199
May-1,203
Jun-1,189
Jul-1,207
Aug-1,207
Sep-1,171
Oct-1,150
Nov-1,138
Dec-1,165
Jan-2,145
Feb-2,168
Mar-2,197
Apr-2,208
May-2,210
Jun-2,209
Jul-2,238
Aug-2,238
Sep-2,199
Oct-2,168
Nov-2,152
Dec-2,196
Jan-3,183
Feb-3,200
Mar-3,249
Apr-3,251
May-3,289
Jun-3,249
Jul-3,279
Aug-3,279
Sep-3,232
Oct-3,204
Nov-3,194
Dec-3,232
Jan-4,215
Feb-4,239
Mar-4,270
Apr-4,279
May-4,307
Jun-4,305
Jul-4,322
Aug-4,339
Sep-4,263
Oct-4,241
Nov-4,229
Dec-4,272
Jan-5,247
Feb-5,261
Mar-5,330
Apr-5,362
May-5,385
Jun-5,340
Jul-5,370
Aug-5,381
Sep-5,299
Oct-5,266
Nov-5,239
Dec-5,281
Jan-6,257
Feb-6,250
Mar-6,329
Apr-6,350
May-6,393
Jun-6,370
Jul-6,423
Aug-6,410
Sep-6,326
Oct-6,289
Nov-6,270
Dec-6,321
Jan-7,305
Feb-7,310
Mar-7,374
Apr-7,414
May-7,454
Jun-7,441
Jul-7,510
Aug-7,486
Sep-7,393
Oct-7,345
Nov-7,315
Dec-7,389
Jan-8,358
Feb-8,368
Mar-8,444
Apr-8,482
May-8,534
Jun-8,524
Jul-8,578
Aug-8,567
Sep-8,447
Oct-8,386
Nov-8,360
Dec-8,428
Jan-9,397
Feb-11,400
Mar-11,498
Apr-11,536
May-11,596
Jun-11,591
Jul-11,651
Aug-11,654
Sep-11,509
Oct-11,437
Nov-11,406
Dec-11,470
Jan-10,428
Feb-10,423
Mar-10,507
Apr-10,536
May-10,610
Jun-10,609
Jul-10,687
Aug-10,707
Sep-10,509
Oct-10,452
Nov-10,412
Dec-10,472
Jan-11,454
Feb-11,455
Mar-11,568
Apr-11,610
May-11,706
Jun-11,661
Jul-11,767
Aug-11,783
Sep-11,583
Oct-11,513
Nov-11,481
Dec-11,567
Jan-12,525
Feb-12,520
Mar-12,587
Apr-12,710
May-12,793
Jun-12,749
Jul-12,871
Aug-12,848
Sep-12,640
Oct-12,581
Nov-12,519
Dec-12,605